H:M:S:MS),Midspain-x,Midspain-y,Midspain-z,AnkleLeft-x,AnkleLeft-y,AnkleLeft-z,AnkleRight-x,AnkleRight-y,AnkleRight-z,ElbowLeft-x,ElbowLeft-y,ElbowLeft-z,ElbowRight-x,ElbowRight-y,ElbowRight-z,FootLeft-x,FootLeft-y,FootLeft-z,FootRight-x,FootRight-y,FootRight-z,HandLeft-x,HandLeft-y,HandLeft-z,HandRight-x,HandRight-y,HandRight-z,HandTipLeft-x,HandTipLeft-y,HandTipLeft-z,HandTipRight-x,HandTipRight-y,HandTipRight-z,Head-x,Head-y,Head-z,HipLeft-x,HipLeft-y,HipLeft-z,HipRight-x,HipRight-y,HipRight-z,KneeLeft-x,KneeLeft-y,KneeLeft-z,KneeRight-x,KneeRight-y,KneeRight-z,Neck-x,Neck-y,Neck-z,ShoulderLeft-x,ShoulderLeft-y,ShoulderLeft-z,ShoulderRight-x,ShoulderRight-y,ShoulderRight-z,SpineBase-x,SpineBase-y,SpineBase-z,SpineShoulder-x,SpineShoulder-y,SpineShoulder-z,ThumbLeft-x,ThumbLeft-y,ThumbLeft-z,ThumbRight-x,ThumbRight-y,ThumbRight-z,WristLeft-x,WristLeft-y,WristLeft-z,WristRight-x,WristRight-y,WristRight-z
0:0:8:640),-0.005096303299069405,0.2322505891788751,-0.05492501176195219,-0.06837041676044464,-0.7640677094459534,0.13322876393795013,0.03906559944152832,-0.6654290556907654,0.0707952082157135,-0.19120994210243225,0.21311642229557037,-0.09109702706336975,0.22594304382801056,0.22269417345523834,-0.06767736375331879,-0.08004728704690933,-0.8780151009559631,0.010035717859864235,0.03807321935892105,-0.7824068665504456,-0.054130811244249344,-0.19543492794036865,-0.021604925394058228,-0.19332310557365417,0.25964000821113586,0.0008657852886244655,-0.16062186658382416,-0.17286136746406555,-0.11293209344148636,-0.25259554386138916,0.2459275871515274,-0.07213494181632996,-0.21468760073184967,-0.020556997507810593,0.6124544739723206,-0.30464258790016174,-0.11437647044658661,-0.007901124656200409,-0.0020031083840876818,0.11460865288972855,0.00852919090539217,0.003168482333421707,-0.05088905617594719,-0.42104673385620117,-0.032009828835725784,0.09682344645261765,-0.3442249000072479,-0.10010285675525665,-0.010308697819709778,0.4641871452331543,-0.1104327104985714,-0.1794881373643875,0.4573867917060852,-0.10714821517467499,0.15887074172496796,0.4709874987602234,-0.1137172058224678,0.00011609122157096863,0.0003140331245958805,0.0005826869746670127,-0.010308697819709778,0.4641871452331543,-0.1104327104985714,-0.18072590231895447,-0.040705155581235886,-0.20436036586761475,0.24561819434165955,-0.015329833142459393,-0.17646928131580353,-0.19543492794036865,-0.021604925394058228,-0.19332310557365417,0.25964000821113586,0.0008657852886244655,-0.16062186658382416
0:0:8:679),-0.006161171942949295,0.2323255359660834,-0.05466409437940456,-0.06543264538049698,-0.7633886337280273,0.12992878258228302,0.042555712163448334,-0.6759219765663147,0.15279538929462433,-0.1957501471042633,0.21363531053066254,-0.09185663610696793,0.22563888132572174,0.22300097346305847,-0.06768829375505447,-0.07921618968248367,-0.8790926933288574,0.0072576142847537994,0.04317448288202286,-0.7918753027915955,0.04227995127439499,-0.1996975541114807,-0.0203110221773386,-0.1943025439977646,0.2578884959220886,0.0009200420463457704,-0.15794585645198822,-0.17689906060695648,-0.1113603338599205,-0.25326815247535706,0.24252082407474518,-0.0722702369093895,-0.20876170694828033,-0.020601769909262657,0.6108710169792175,-0.30369076132774353,-0.11438733339309692,-0.00835898146033287,-0.0018893637461587787,0.11461909115314484,0.008970036171376705,0.003048255341127515,-0.052151262760162354,-0.42111197113990784,-0.03535832092165947,0.09690644592046738,-0.3518540859222412,-0.08630020916461945,-0.012438222765922546,0.4643455445766449,-0.10990763455629349,-0.18131911754608154,0.4574914872646332,-0.10715200006961823,0.15644267201423645,0.4711996018886566,-0.11266326904296875,0.0001158788800239563,0.00030552735552191734,0.0005794457974843681,-0.012438222765922546,0.4643455445766449,-0.10990763455629349,-0.18501262366771698,-0.03929848596453667,-0.20548860728740692,0.2435927391052246,-0.015251758508384228,-0.17289504408836365,-0.1996975541114807,-0.0203110221773386,-0.1943025439977646,0.2578884959220886,0.0009200420463457704,-0.15794585645198822
0:0:8:720),-0.007341200485825539,0.23218974005430937,-0.05532383930403739,-0.06493731588125229,-0.7637500762939453,0.11585186421871185,0.04470544680953026,-0.6920596957206726,0.22477053105831146,-0.20362335443496704,0.21365657448768616,-0.09314770251512527,0.22530388832092285,0.22354409098625183,-0.06683167815208435,-0.07839740067720413,-0.8795783519744873,-0.008538528345525265,0.05853454768657684,-0.804873526096344,0.11369024962186813,-0.20710435509681702,-0.019315198063850403,-0.1958213448524475,0.2562916576862335,0.0009157228632830083,-0.15393029153347015,-0.18189497292041779,-0.10977009683847427,-0.25557294487953186,0.23970220983028412,-0.07250114530324936,-0.20400261878967285,-0.020871924236416817,0.6096783876419067,-0.3051855266094208,-0.1144004762172699,-0.008941817097365856,-0.002101860474795103,0.1146320030093193,0.009553967975080013,0.0032591959461569786,-0.05209725722670555,-0.4211174249649048,-0.033851511776447296,0.0947486162185669,-0.36315423250198364,0.011740261688828468,-0.014798164367675781,0.46407340466976166,-0.11122634634375572,-0.18369171023368835,0.45689791440963745,-0.10963444411754608,0.1540953814983368,0.47124889492988586,-0.11281824856996536,0.00011576339602470398,0.00030607543885707855,0.0005786677356809378,-0.014798164367675781,0.46407340466976166,-0.11122634634375572,-0.19196392595767975,-0.037851594388484955,-0.20714415609836578,0.24160782992839813,-0.015257640741765499,-0.16868795454502106,-0.20710435509681702,-0.019315198063850403,-0.1958213448524475,0.2562916576862335,0.0009157228632830083,-0.15393029153347015
0:0:8:759),-0.009782999753952026,0.23252922971732914,-0.05410625785589218,-0.06197214871644974,-0.7686408758163452,0.1274111270904541,0.04746522009372711,-0.7098258137702942,0.21924857795238495,-0.212256520986557,0.2143622636795044,-0.09177718311548233,0.22439917922019958,0.2252351939678192,-0.061953604221343994,-0.07443790882825851,-0.8824983835220337,-0.00020702458277810365,0.06622061133384705,-0.8178494572639465,0.10488370060920715,-0.21496716141700745,-0.01764947548508644,-0.19385725259780884,0.25037112832069397,0.0009861805010586977,-0.14919105172157288,-0.18690362572669983,-0.10768656432628632,-0.25459805130958557,0.22989729046821594,-0.07303528487682343,-0.19954009354114532,-0.022956253960728645,0.6097897291183472,-0.30188390612602234,-0.11439965665340424,-0.00964497122913599,-0.002358873374760151,0.1146286278963089,0.010249866172671318,0.003512193448841572,-0.0489383228123188,-0.4230990707874298,-0.01900344528257847,0.09350383281707764,-0.3726044297218323,0.03349847346544266,-0.019680485129356384,0.4647560119628906,-0.10878917574882507,-0.18831050395965576,0.45692968368530273,-0.10903877764940262,0.148949533700943,0.4725823402404785,-0.10853957384824753,0.00011448562145233154,0.00030244747176766396,0.0005766600370407104,-0.019680485129356384,0.4647560119628906,-0.10878917574882507,-0.19937069714069366,-0.03576606139540672,-0.20506076514720917,0.2344730943441391,-0.015234501101076603,-0.16365677118301392,-0.21496716141700745,-0.01764947548508644,-0.19385725259780884,0.25037112832069397,0.0009861805010586977,-0.14919105172157288
0:0:8:800),-0.012296726927161217,0.2312479349784553,-0.05363084390410222,-0.055766403675079346,-0.7766861915588379,0.12433095276355743,0.04921753332018852,-0.7358294725418091,0.16493003070354462,-0.21567362546920776,0.21367093920707703,-0.08503573387861252,0.2229820340871811,0.22485563158988953,-0.062062010169029236,-0.06864281743764877,-0.8860840797424316,-0.005146378185600042,0.06474477797746658,-0.8403306603431702,0.03777335211634636,-0.21819861233234406,-0.018177108839154243,-0.18671908974647522,0.24502523243427277,-0.0006352154305204749,-0.1482222080230713,-0.18940648436546326,-0.10824408382177353,-0.24898678064346313,0.22200876474380493,-0.07698893547058105,-0.19872654974460602,-0.02793297916650772,0.6088665127754211,-0.3020341694355011,-0.11427193135023117,-0.010053648613393307,-0.0019458517199382186,0.11449591815471649,0.01067062932997942,0.0031243914272636175,-0.04654587060213089,-0.4253283441066742,-0.015595147386193275,0.08916986733675003,-0.37961429357528687,0.02380058355629444,-0.024705447256565094,0.46218737959861755,-0.10785095766186714,-0.19124464690685272,0.45418912172317505,-0.10688361525535583,0.14183375239372253,0.47018563747406006,-0.10881830006837845,0.00011199340224266052,0.0003084903582930565,0.0005892698536626995,-0.024705447256565094,0.46218737959861755,-0.10785095766186714,-0.2027912139892578,-0.036086320877075195,-0.19846627116203308,0.22822974622249603,-0.01697698049247265,-0.1622861623764038,-0.21819861233234406,-0.018177108839154243,-0.18671908974647522,0.24502523243427277,-0.0006352154305204749,-0.1482222080230713
0:0:8:839),-0.01362726278603077,0.22985105775296688,-0.05079263437073678,-0.045283444225788116,-0.7803431153297424,0.07574407011270523,0.04848691448569298,-0.7556481957435608,0.09380549192428589,-0.21647311747074127,0.21338209509849548,-0.06315915286540985,0.22163568437099457,0.2232653647661209,-0.06060332432389259,-0.06303489953279495,-0.8848289251327515,-0.05838003009557724,0.06331749260425568,-0.8482944965362549,-0.040269382297992706,-0.22386105358600616,-0.018413493409752846,-0.15867356956005096,0.24237878620624542,-0.0026931832544505596,-0.14426836371421814,-0.19669851660728455,-0.10841121524572372,-0.21942782402038574,0.21891558170318604,-0.07949241250753403,-0.1945854276418686,-0.03290611505508423,0.6083365678787231,-0.2997698187828064,-0.1140935942530632,-0.010234866291284561,-0.0012720657978206873,0.11430685222148895,0.010866936296224594,0.0025218564551323652,-0.042532969266176224,-0.4246886372566223,-0.0169418565928936,0.08243084698915482,-0.3835465908050537,0.0010359230218455195,-0.027361154556274414,0.45938608050346375,-0.1022101640701294,-0.19280701875686646,0.4524693787097931,-0.09621875733137131,0.13808470964431763,0.4663027822971344,-0.10820157080888748,0.00010662898421287537,0.0003160350024700165,0.000624895328655839,-0.027361154556274414,0.45938608050346375,-0.1022101640701294,-0.2091825306415558,-0.036262959241867065,-0.17088106274604797,0.2253819704055786,-0.019035665318369865,-0.1578756421804428,-0.22386105358600616,-0.018413493409752846,-0.15867356956005096,0.24237878620624542,-0.0026931832544505596,-0.14426836371421814
0:0:8:880),-0.013425944373011589,0.2282964822370559,-0.04948620992945507,-0.03556278347969055,-0.779383659362793,0.05851603299379349,0.04787207022309303,-0.7600946426391602,0.06263260543346405,-0.21577920019626617,0.2124396115541458,-0.052246108651161194,0.22157315909862518,0.21907733380794525,-0.06085348501801491,-0.060947056859731674,-0.8761076331138611,-0.07382526248693466,0.061959680169820786,-0.8488589525222778,-0.07273337990045547,-0.22582003474235535,-0.01991603896021843,-0.1462627500295639,0.24255862832069397,-0.0057710809633135796,-0.1448010951280594,-0.19959557056427002,-0.11013295501470566,-0.20621125400066376,0.2197364717721939,-0.08203234523534775,-0.19520579278469086,-0.03338960185647011,0.6069799661636353,-0.29986926913261414,-0.11387908458709717,-0.010302413254976273,0.0005809139693155885,0.11407826095819473,0.010945522226393223,0.0007820083992555737,-0.03885824605822563,-0.42224279046058655,-0.019859014078974724,0.07997390627861023,-0.3842511773109436,-0.018708370625972748,-0.02695147693157196,0.4562714099884033,-0.09965388104319572,-0.19248859584331512,0.45045146346092224,-0.0907820463180542,0.1385856419801712,0.4620913565158844,-0.10852571576833725,9.958818554878235e-05,0.0003215544857084751,0.0006814611842855811,-0.02695147693157196,0.4562714099884033,-0.09965388104319572,-0.2114449143409729,-0.03784056752920151,-0.15886065363883972,0.22573013603687286,-0.021960360929369926,-0.15845422446727753,-0.22582003474235535,-0.01991603896021843,-0.1462627500295639,0.24255862832069397,-0.0057710809633135796,-0.1448010951280594
0:0:8:919),-0.013469895347952843,0.22576877055689692,-0.05419630482356297,-0.03239377588033676,-0.7789328694343567,0.05526105687022209,0.04402310028672218,-0.760982871055603,0.05626300722360611,-0.21520152688026428,0.2109844982624054,-0.05547719448804855,0.22144903242588043,0.2129424661397934,-0.07015804946422577,-0.06282518804073334,-0.8700402975082397,-0.07220250368118286,0.056898728013038635,-0.8485992550849915,-0.07597518712282181,-0.22679997980594635,-0.0217976626008749,-0.15016990900039673,0.24159939587116241,-0.013153589330613613,-0.1499108225107193,-0.20171749591827393,-0.11223269999027252,-0.20910896360874176,0.21859702467918396,-0.08902715146541595,-0.1996087282896042,-0.03341390937566757,0.6028839945793152,-0.31365999579429626,-0.11362715065479279,-0.010398605838418007,0.0019215088104829192,0.11381164938211441,0.01105903834104538,-0.000469491962576285,-0.03637130185961723,-0.42050379514694214,-0.020909231156110764,0.07349754869937897,-0.3847838342189789,-0.026269976049661636,-0.027032040059566498,0.45120732486248016,-0.10911861807107925,-0.19233395159244537,0.4466209411621094,-0.09649524092674255,0.13826987147331238,0.45579370856285095,-0.12174199521541595,9.224936366081238e-05,0.00033021625131368637,0.0007260084239533171,-0.027032040059566498,0.45120732486248016,-0.10911861807107925,-0.2127833366394043,-0.039823394268751144,-0.1623692363500595,0.2247350513935089,-0.029034731909632683,-0.16283366084098816,-0.22679997980594635,-0.0217976626008749,-0.15016990900039673,0.24159939587116241,-0.013153589330613613,-0.1499108225107193
0:0:8:960),-0.013967717066407204,0.2228269011247903,-0.0639666989154648,-0.03553558886051178,-0.7804932594299316,0.06738945096731186,0.016622332856059074,-0.760341227054596,0.08160048723220825,-0.21466787159442902,0.20518887042999268,-0.07087093591690063,0.22081038355827332,0.20799271762371063,-0.08662820607423782,-0.0639287456870079,-0.8704691529273987,-0.059996847063302994,0.0317952036857605,-0.8508439064025879,-0.04657023772597313,-0.22890619933605194,-0.027657197788357735,-0.15368220210075378,0.23966281116008759,-0.01967916265130043,-0.16237911581993103,-0.20712515711784363,-0.11752107739448547,-0.20966528356075287,0.2159230262041092,-0.0952984020113945,-0.2114134430885315,-0.034061089158058167,0.5989301204681396,-0.33478671312332153,-0.11355875432491302,-0.010526033118367195,0.0018523986218497157,0.11374162882566452,0.011208578012883663,-0.0003907436039298773,-0.03632703423500061,-0.42048802971839905,-0.018894052132964134,0.06357787549495697,-0.3880850672721863,-0.024623770266771317,-0.028026871383190155,0.4453125298023224,-0.12866422533988953,-0.19286879897117615,0.43938684463500977,-0.11717060208320618,0.13681505620479584,0.451238214969635,-0.14015784859657288,9.143725037574768e-05,0.000341272447258234,0.0007308275089599192,-0.028026871383190155,0.4453125298023224,-0.12866422533988953,-0.21571490168571472,-0.045643363147974014,-0.16523101925849915,0.22277069091796875,-0.03542301431298256,-0.17513512074947357,-0.22890619933605194,-0.027657197788357735,-0.15368220210075378,0.23966281116008759,-0.01967916265130043,-0.16237911581993103
0:0:9:0),-0.013874337077140808,0.22206662129610777,-0.06633530523725994,-0.04066495969891548,-0.7806125283241272,0.0737084299325943,-0.0014143652515485883,-0.7608994245529175,0.09320516139268875,-0.2145124077796936,0.20292560756206512,-0.07722210139036179,0.2206997275352478,0.20621995627880096,-0.09147997200489044,-0.06499702483415604,-0.8705450296401978,-0.05385526642203331,0.012670285999774933,-0.8535737991333008,-0.03377353027462959,-0.2292749583721161,-0.029966937378048897,-0.1581750363111496,0.23950856924057007,-0.0223311185836792,-0.16790691018104553,-0.20960189402103424,-0.1191641241312027,-0.21346154808998108,0.2160404920578003,-0.09762024879455566,-0.21762202680110931,-0.033921413123607635,0.5967803597450256,-0.3389587998390198,-0.11348056048154831,-0.01055551040917635,0.001461025676690042,0.11366138607263565,0.01124896202236414,3.111605337835499e-06,-0.03673691675066948,-0.4202224612236023,-0.016345564275979996,0.055583711713552475,-0.3913145959377289,-0.014302922412753105,-0.027839086949825287,0.44378651678562164,-0.13340267911553383,-0.19273263216018677,0.43722662329673767,-0.12305013090372086,0.1370544582605362,0.4503464102745056,-0.1437552273273468,9.041279554367065e-05,0.00034672580659389496,0.0007320686410139388,-0.027839086949825287,0.44378651678562164,-0.13340267911553383,-0.21653100848197937,-0.04788424074649811,-0.16957244277000427,0.22273604571819305,-0.03818138688802719,-0.18095648288726807,-0.2292749583721161,-0.029966937378048897,-0.1581750363111496,0.23950856924057007,-0.0223311185836792,-0.16790691018104553
0:0:9:39),-0.0127298254519701,0.2223798963241279,-0.06706243148073554,-0.04654693230986595,-0.7748330235481262,0.1279972344636917,-0.0017755847657099366,-0.7593006491661072,0.09767347574234009,-0.2063814401626587,0.2031584084033966,-0.07502216845750809,0.22070929408073425,0.20668593049049377,-0.09931948781013489,-0.07642830908298492,-0.8673267364501953,0.005731553770601749,-0.011637695133686066,-0.8554588556289673,-0.03158756345510483,-0.22883473336696625,-0.02975054644048214,-0.15837238729000092,0.2401939183473587,-0.02322901412844658,-0.17935672402381897,-0.20841386914253235,-0.119287870824337,-0.2149667590856552,0.21778444945812225,-0.09967121481895447,-0.23174725472927094,-0.03363613039255142,0.5966405868530273,-0.33694401383399963,-0.11321700364351273,-0.01003717165440321,0.0051004765555262566,0.11340798437595367,0.010774911381304264,-0.003651917912065983,-0.03764079883694649,-0.41871631145477295,0.017497802153229713,0.04941333085298538,-0.3938784599304199,-0.009358501061797142,-0.025555141270160675,0.4443909227848053,-0.13484914228320122,-0.1904495358467102,0.4378125071525574,-0.12245067209005356,0.13933925330638885,0.4509693384170532,-0.14724761247634888,9.549036622047424e-05,0.0003688698634505272,0.0007242793217301369,-0.025555141270160675,0.4443909227848053,-0.13484914228320122,-0.21608541905879974,-0.04781220853328705,-0.17003919184207916,0.22370652854442596,-0.03969871997833252,-0.19315706193447113,-0.22883473336696625,-0.02975054644048214,-0.15837238729000092,0.2401939183473587,-0.02322901412844658,-0.17935672402381897
0:0:9:80),-0.009825913235545158,0.22255335515365005,-0.06751075165811926,-0.04701174423098564,-0.7649194002151489,0.13874725997447968,-0.0032742093317210674,-0.7584368586540222,0.1016157865524292,-0.19390559196472168,0.2023162990808487,-0.0741138905286789,0.2213485836982727,0.20639267563819885,-0.10281629115343094,-0.07914115488529205,-0.8619145750999451,0.017861347645521164,-0.014956135302782059,-0.8551607131958008,-0.027506526559591293,-0.22227099537849426,-0.030296053737401962,-0.15914367139339447,0.2420058399438858,-0.023201532661914825,-0.18452255427837372,-0.20547367632389069,-0.12035675346851349,-0.2161947637796402,0.2212163209915161,-0.09946569800376892,-0.23788611590862274,-0.03222918137907982,0.5967430472373962,-0.3372962772846222,-0.11315716058015823,-0.009429702535271645,0.007134883664548397,0.11335209012031555,0.010215133428573608,-0.005661172326654196,-0.03898260369896889,-0.4158226549625397,0.023773053660988808,0.04543820768594742,-0.39467158913612366,-0.008515724912285805,-0.019749291241168976,0.4447139948606491,-0.13575835898518562,-0.18533499538898468,0.4380042850971222,-0.12167603522539139,0.14583641290664673,0.451423704624176,-0.14984068274497986,9.746477007865906e-05,0.0003927154466509819,0.0007368556689471006,-0.019749291241168976,0.4447139948606491,-0.13575835898518562,-0.21026413142681122,-0.04855765029788017,-0.17092013359069824,0.22593308985233307,-0.0396549254655838,-0.19861093163490295,-0.22227099537849426,-0.030296053737401962,-0.15914367139339447,0.2420058399438858,-0.023201532661914825,-0.18452255427837372
0:0:9:119),-0.006631381809711456,0.22310051100794226,-0.0659481871407479,-0.056661155074834824,-0.730686366558075,0.22145064175128937,-0.0009589241235516965,-0.762405276298523,0.10423209518194199,-0.18401819467544556,0.2033185213804245,-0.0702127143740654,0.22412660717964172,0.20665426552295685,-0.10304903239011765,-0.09807232022285461,-0.8392643928527832,0.11471368372440338,-0.012708197347819805,-0.8614182472229004,-0.025279253721237183,-0.21370838582515717,-0.028724541887640953,-0.15982991456985474,0.24496234953403473,-0.02305576764047146,-0.18479222059249878,-0.19798672199249268,-0.11970029771327972,-0.21645356714725494,0.22464030981063843,-0.09959477931261063,-0.2373892366886139,-0.03152555227279663,0.5977585315704346,-0.33578941226005554,-0.11305218935012817,-0.0071978638879954815,0.011133108288049698,0.1132526844739914,0.00805148296058178,-0.009635700844228268,-0.05061108246445656,-0.4105227589607239,0.05404673144221306,0.04415923357009888,-0.39852002263069153,-0.009653601795434952,-0.013363011181354523,0.44577421247959137,-0.13264507800340652,-0.1782854199409485,0.4390435218811035,-0.11636371910572052,0.15155939757823944,0.4525049030780792,-0.14892643690109253,0.00010024756193161011,0.000426809536293149,0.0007487037219107151,-0.013363011181354523,0.44577421247959137,-0.13264507800340652,-0.20187613368034363,-0.04728144034743309,-0.17137709259986877,0.22883789241313934,-0.03951440751552582,-0.1984933614730835,-0.21370838582515717,-0.028724541887640953,-0.15982991456985474,0.24496234953403473,-0.02305576764047146,-0.18479222059249878
0:0:9:160),-0.0039162542670965195,0.22343709180131555,-0.06375111709348857,-0.07641871273517609,-0.6915894746780396,0.28349989652633667,-0.001195469289086759,-0.7619712948799133,0.08003254979848862,-0.17782312631607056,0.20377157628536224,-0.06567824631929398,0.22697840631008148,0.2065836787223816,-0.10205227136611938,-0.12008301168680191,-0.8062294721603394,0.1888183206319809,-0.016601664945483208,-0.862745463848114,-0.05585461109876633,-0.20552006363868713,-0.02833486907184124,-0.1595359593629837,0.2487116903066635,-0.02291831001639366,-0.18415990471839905,-0.18866443634033203,-0.11961450427770615,-0.21691539883613586,0.22930775582790375,-0.09954091161489487,-0.23581412434577942,-0.027407899498939514,0.5997001528739929,-0.33337661623954773,-0.11294712871313095,-0.004630576353520155,0.014064230024814606,0.1131448894739151,0.005516116973012686,-0.012538070790469646,-0.06564319133758545,-0.40021663904190063,0.07658710330724716,0.04148136079311371,-0.39924484491348267,-0.0228361077606678,-0.007931388914585114,0.4464314132928848,-0.12826531380414963,-0.173193097114563,0.4398294687271118,-0.10898439586162567,0.15733031928539276,0.45303335785865784,-0.14754623174667358,9.888038039207458e-05,0.0004427703097462654,0.0007630796171724796,-0.007931388914585114,0.4464314132928848,-0.12826531380414963,-0.19289667904376984,-0.04715071991086006,-0.1715354472398758,0.23289434611797333,-0.039354290813207626,-0.19745415449142456,-0.20552006363868713,-0.02833486907184124,-0.1595359593629837,0.2487116903066635,-0.02291831001639366,-0.18415990471839905
0:0:9:199),-0.0026401616632938385,0.2256738292053342,-0.06250954046845436,-0.10001014173030853,-0.6873494386672974,0.29870131611824036,-0.004063609521836042,-0.7615371942520142,0.08567863702774048,-0.1764179766178131,0.20721495151519775,-0.06481815129518509,0.2292090803384781,0.20796142518520355,-0.10147664695978165,-0.13791140913963318,-0.8025658130645752,0.19947563111782074,-0.016368644312024117,-0.8636361956596375,-0.053857073187828064,-0.2032349556684494,-0.02602364681661129,-0.15972068905830383,0.2549707591533661,-0.020933810621500015,-0.18328425288200378,-0.18594597280025482,-0.11883311718702316,-0.21771332621574402,0.2384171187877655,-0.09806646406650543,-0.2351512610912323,-0.025067443028092384,0.6057943105697632,-0.32766199111938477,-0.11297285556793213,-0.002766333520412445,0.01400705985724926,0.11317139863967896,0.003661464899778366,-0.012492416426539421,-0.07357573509216309,-0.39748048782348633,0.08270831406116486,0.04268195852637291,-0.4007159471511841,-0.022234920412302017,-0.00537959486246109,0.4509000927209854,-0.12577640265226364,-0.17158243060112,0.4450311064720154,-0.10595692694187164,0.16082324087619781,0.45676907896995544,-0.14559587836265564,9.927153587341309e-05,0.0004475656896829605,0.0007573217153549194,-0.00537959486246109,0.4509000927209854,-0.12577640265226364,-0.19047056138515472,-0.04534854739904404,-0.1719171106815338,0.23990914225578308,-0.037335969507694244,-0.19667042791843414,-0.2032349556684494,-0.02602364681661129,-0.15972068905830383,0.2549707591533661,-0.020933810621500015,-0.18328425288200378
0:0:9:240),-0.0012837368994951248,0.2297952637891285,-0.056395189138129354,-0.11113517731428146,-0.6918188333511353,0.27641376852989197,-0.005292775575071573,-0.760377824306488,0.1300467699766159,-0.17577800154685974,0.21432554721832275,-0.06289656460285187,0.23254787921905518,0.21260473132133484,-0.08788139373064041,-0.1437261551618576,-0.8086162805557251,0.1746104210615158,-0.014736080542206764,-0.8630610108375549,0.0032533390913158655,-0.19933123886585236,-0.017867974936962128,-0.1626843363046646,0.2591702342033386,-0.012735072523355484,-0.17084868252277374,-0.18034835159778595,-0.11153727024793625,-0.2222762554883957,0.24401971697807312,-0.08900079131126404,-0.21957360208034515,-0.022575654089450836,0.6154815554618835,-0.309668630361557,-0.11313668638467789,-0.0019842046312987804,0.013859952799975872,0.11333948373794556,0.002858670661225915,-0.012366317212581635,-0.08060986548662186,-0.39619919657707214,0.06913342326879501,0.04447884485125542,-0.40104278922080994,-0.016119515523314476,-0.0026688724756240845,0.45915329456329346,-0.11353719606995583,-0.16881424188613892,0.45345884561538696,-0.09720552712678909,0.16347649693489075,0.46484774351119995,-0.12986886501312256,0.00010139867663383484,0.00043723301496356726,0.0007468177936971188,-0.0026688724756240845,0.45915329456329346,-0.11353719606995583,-0.18637271225452423,-0.036986250430345535,-0.17540448904037476,0.24459275603294373,-0.028474150225520134,-0.18375059962272644,-0.19933123886585236,-0.017867974936962128,-0.1626843363046646,0.2591702342033386,-0.012735072523355484,-0.17084868252277374
0:0:9:279),0.00017896294593811035,0.22974439011886716,-0.05651387386023998,-0.11638496071100235,-0.697606086730957,0.25246965885162354,-0.005554720293730497,-0.759926438331604,0.13762915134429932,-0.17406082153320312,0.21418723464012146,-0.06303323060274124,0.23629245162010193,0.2126372903585434,-0.0878717228770256,-0.15533192455768585,-0.8118970394134521,0.14929291605949402,-0.014490831643342972,-0.8632479906082153,0.01374476682394743,-0.19619864225387573,-0.01803296059370041,-0.16484998166561127,0.2623717784881592,-0.011785185895860195,-0.17018568515777588,-0.1772424578666687,-0.1114172711968422,-0.22468723356723785,0.2472064197063446,-0.08670967817306519,-0.2179548442363739,-0.01781417615711689,0.6153035163879395,-0.3103753924369812,-0.11320517957210541,-0.0016713698860257864,0.013688062317669392,0.11341165006160736,0.002531615784391761,-0.01219149399548769,-0.0818476676940918,-0.3963884115219116,0.06056971475481987,0.04588732495903969,-0.40139418840408325,-0.015388064086437225,0.00025469064712524414,0.45905865728855133,-0.11377603188157082,-0.16563165187835693,0.453361451625824,-0.09755299240350723,0.16614103317260742,0.4647558629512787,-0.1299990713596344,0.00010323524475097656,0.0004301229491829872,0.0007482841610908508,0.00025469064712524414,0.45905865728855133,-0.11377603188157082,-0.1834000051021576,-0.03705310449004173,-0.17778658866882324,0.24798572063446045,-0.027058975771069527,-0.1829075962305069,-0.19619864225387573,-0.01803296059370041,-0.16484998166561127,0.2623717784881592,-0.011785185895860195,-0.17018568515777588
0:0:9:320),0.0014212392270565033,0.22995864422409795,-0.05641112080775201,-0.11862156540155411,-0.6996744871139526,0.24979102611541748,-0.007595263887196779,-0.7589842081069946,0.1656011939048767,-0.17438817024230957,0.2144075483083725,-0.06653822213411331,0.23701992630958557,0.2134374976158142,-0.08436143398284912,-0.14941449463367462,-0.8133538365364075,0.13997259736061096,-0.013031517155468464,-0.8630646467208862,0.04380855709314346,-0.19471871852874756,-0.01702089048922062,-0.1723708063364029,0.2629210948944092,-0.008485911414027214,-0.16939137876033783,-0.17482887208461761,-0.10912550240755081,-0.23351213335990906,0.24782150983810425,-0.08168529719114304,-0.21791264414787292,-0.012625615112483501,0.6154488325119019,-0.3108867406845093,-0.11355707794427872,-0.0017294023418799043,0.01066433172672987,0.11376937478780746,0.00258767232298851,-0.009238967671990395,-0.08045487105846405,-0.3980271518230438,0.054144661873579025,0.046333618462085724,-0.402062326669693,0.007764992769807577,0.002736330032348633,0.4594881534576416,-0.11353492364287376,-0.16377602517604828,0.4537404775619507,-0.09862261265516281,0.16924868524074554,0.4652358293533325,-0.12844723463058472,0.00010614842176437378,0.00042913499055430293,0.0007126820273697376,0.002736330032348633,0.4594881534576416,-0.11353492364287376,-0.18186479806900024,-0.03550858795642853,-0.18510787189006805,0.24863237142562866,-0.023270396515727043,-0.18247798085212708,-0.19471871852874756,-0.01702089048922062,-0.1723708063364029,0.2629210948944092,-0.008485911414027214,-0.16939137876033783
